hospital,address,latitude,longtitude
EvergreenHealth,"12040 NE 128th St, Kirkland, WA 98034",47.71568179,-122.1786413
Kindred Hospotal Seattle - First Hill,"1334 Terry Avenue, Seattle WA, 98101-2747",47.61146378,-122.3287394
UW Medicine - Harborview Medical Center,"325 Ninth Avenue, Seattle WA, 98104-2499",47.60388508,-122.3241379
Providence St. Peter Hospital,"413 Lilly Rd NE, Olympia, WA 98506",47.05305409,-122.8469926
Providence St. Mary Medical Center,"401 W Poplar St, Walla Walla, WA 99362",46.06197933,-118.3430363
Arbor Health - Lewis,"521 Adams Ave, Morton, WA 98356",46.55552462,-122.2797898
Forks Community Hospital,"530 Bogachiel Way, Forks, WA 98331",47.94624638,-124.392499
East Adams Rural Healthcare,"903 S Adams St, Ritzville, WA 99169",47.12138019,-118.3714438
Fairfax Behaviroal Heath Everett,"10200 NE 132nd St, Kirkland, WA 98034",47.71926917,-122.2041679
Jefferson Healthcare,"834 Sheridan St, Port Townsend, WA 98368",48.11098011,-122.7726958
PeaceHealth St.Joseph Medical Center,"2901 Squalicum Pkwy, Bellingham, WA 98225",48.77311464,-122.4735593
PeaceHealth Southwest Medical Center,"400 NE Mother Joseph Pl, Vancouver, WA 98664",45.62499334,-122.5808357
PeaceHealth St.John Medical Center,"1615 Delaware St, Longview, WA 98632",46.13012622,-122.9412733
PeaseHealth United General Medical Center,"2000 Hospital Dr, Sedro-Woolley, WA 98284",48.49593763,-122.2756115
Peacehealth Peace Island Medical Center,"1117 Spring St, Friday Harbor, WA 98250",48.52706488,-123.0292003
MOUNT CARMEL HOSPITAL,"Colville, WA 99114",48.54093454,-117.891048
EVERETT MED CTR,"2930 Maple St, Everett, WA 98201",47.978082,-122.1910731
HOLY FAMILY,"Spokane, WA 99207",47.70960588,-117.406244
Providence St Joseph's Hospital,"500 E Webster Ave, Chewelah, WA 99109",48.27800402,-117.7105229
CENTRALIA HOSPITAL,"914 S Scheuber Rd, Centralia, WA 98531",46.71243965,-122.9850842
Providence Sacred Heart Medical Center,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272